accuracy,std,time,features,model
0.7899888598025115,0.011711167800189779,21.17231583595276,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 38, 39, 40, 41, 74, 83, 106, 121, 129, 131, 138, 144, 169, 203, 227, 232, 244, 246, 248, 255, 260, 264, 269, 272, 276, 283, 293, 294, 320, 328, 339, 349, 351, 352, 353, 359, 384, 398, 400, 417, 418, 425, 452, 468, 488, 502, 506, 524, 529, 532, 554, 561, 575, 576, 593, 620, 625, 629, 646, 669, 674, 679, 686, 698, 706, 708, 709, 728, 735]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7899898255162258,0.012759329301040137,62.945268869400024,"[0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 57, 71, 77, 80, 98, 121, 123, 128, 139, 141, 150, 172, 176, 201, 208, 215, 218, 231, 239, 242, 250, 262, 286, 288, 290, 318, 345, 351, 353, 361, 366, 398, 410, 415, 423, 445, 482, 484, 487, 492, 497, 523, 526, 528, 538, 549, 573, 583, 590, 603, 618, 622, 627, 629, 651, 664, 681, 698, 714, 719, 720, 727, 729, 733]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7892814400171069,0.011686122275080342,5.676526784896851,"[0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 57, 71, 77, 80, 98, 121, 123, 128, 139, 141, 150, 172, 176, 201, 208, 215, 218, 231, 239, 242, 250, 262, 286, 288, 290, 318, 345, 351, 353, 361, 366, 398, 410, 415, 423, 445, 482, 484, 487, 492, 497, 523, 526, 528, 538, 549, 573, 583, 590, 603, 618, 622, 627, 629, 651, 664, 681, 698, 714, 719, 720, 727, 729, 733]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7887809588847386,0.009536328554947257,20.75962233543396,"[0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 57, 71, 77, 80, 98, 121, 123, 128, 139, 141, 150, 172, 176, 201, 208, 215, 218, 231, 239, 242, 250, 262, 286, 288, 290, 318, 345, 351, 353, 361, 366, 398, 410, 415, 423, 445, 482, 484, 487, 492, 497, 523, 526, 528, 538, 549, 573, 583, 590, 603, 618, 622, 627, 629, 651, 664, 681, 698, 714, 719, 720, 727, 729, 733]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7898315519364284,0.012072427527080877,63.589982986450195,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 40, 41, 54, 59, 63, 69, 70, 74, 87, 89, 98, 106, 126, 135, 154, 163, 167, 181, 190, 193, 195, 198, 199, 222, 233, 235, 241, 267, 279, 281, 306, 330, 346, 351, 358, 371, 372, 377, 383, 386, 407, 436, 455, 475, 488, 495, 503, 520, 532, 571, 583, 588, 590, 613, 619, 621, 623, 631, 633, 639, 643, 658, 665, 689, 703, 724, 725]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7876243097733676,0.012877456622786351,5.639506101608276,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 40, 41, 54, 59, 63, 69, 70, 74, 87, 89, 98, 106, 126, 135, 154, 163, 167, 181, 190, 193, 195, 198, 199, 222, 233, 235, 241, 267, 279, 281, 306, 330, 346, 351, 358, 371, 372, 377, 383, 386, 407, 436, 455, 475, 488, 495, 503, 520, 532, 571, 583, 588, 590, 613, 619, 621, 623, 631, 633, 639, 643, 658, 665, 689, 703, 724, 725]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7858131481922183,0.012016001945057107,20.987787008285522,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 40, 41, 54, 59, 63, 69, 70, 74, 87, 89, 98, 106, 126, 135, 154, 163, 167, 181, 190, 193, 195, 198, 199, 222, 233, 235, 241, 267, 279, 281, 306, 330, 346, 351, 358, 371, 372, 377, 383, 386, 407, 436, 455, 475, 488, 495, 503, 520, 532, 571, 583, 588, 590, 613, 619, 621, 623, 631, 633, 639, 643, 658, 665, 689, 703, 724, 725]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.791040315098589,0.012730012136401106,65.24807286262512,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 47, 64, 70, 71, 81, 88, 90, 110, 128, 137, 150, 165, 168, 178, 190, 193, 212, 234, 236, 270, 276, 300, 301, 302, 303, 308, 344, 364, 390, 408, 413, 418, 430, 435, 437, 439, 443, 453, 464, 472, 479, 483, 487, 489, 491, 494, 500, 519, 533, 549, 569, 621, 624, 630, 654, 665, 666, 680, 691, 702, 704, 712, 715, 716]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7889128822760492,0.011503593106506936,5.605078935623169,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 47, 64, 70, 71, 81, 88, 90, 110, 128, 137, 150, 165, 168, 178, 190, 193, 212, 234, 236, 270, 276, 300, 301, 302, 303, 308, 344, 364, 390, 408, 413, 418, 430, 435, 437, 439, 443, 453, 464, 472, 479, 483, 487, 489, 491, 494, 500, 519, 533, 549, 569, 621, 624, 630, 654, 665, 666, 680, 691, 702, 704, 712, 715, 716]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7861803953218067,0.011776326209140977,21.510740041732788,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 47, 64, 70, 71, 81, 88, 90, 110, 128, 137, 150, 165, 168, 178, 190, 193, 212, 234, 236, 270, 276, 300, 301, 302, 303, 308, 344, 364, 390, 408, 413, 418, 430, 435, 437, 439, 443, 453, 464, 472, 479, 483, 487, 489, 491, 494, 500, 519, 533, 549, 569, 621, 624, 630, 654, 665, 666, 680, 691, 702, 704, 712, 715, 716]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7914860954470048,0.014085545811719037,63.402668952941895,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 51, 76, 78, 84, 91, 99, 105, 112, 124, 127, 154, 155, 161, 163, 174, 181, 182, 187, 191, 216, 217, 219, 232, 236, 244, 245, 251, 253, 262, 279, 284, 302, 357, 380, 384, 396, 424, 447, 456, 464, 480, 495, 499, 507, 558, 560, 561, 579, 583, 589, 595, 596, 601, 609, 622, 623, 637, 639, 640, 642, 658, 691, 701, 726, 736]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7920655581652819,0.01119342250055142,5.330475091934204,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 51, 76, 78, 84, 91, 99, 105, 112, 124, 127, 154, 155, 161, 163, 174, 181, 182, 187, 191, 216, 217, 219, 232, 236, 244, 245, 251, 253, 262, 279, 284, 302, 357, 380, 384, 396, 424, 447, 456, 464, 480, 495, 499, 507, 558, 560, 561, 579, 583, 589, 595, 596, 601, 609, 622, 623, 637, 639, 640, 642, 658, 691, 701, 726, 736]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7893850128129516,0.011770467459114423,20.40342903137207,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 51, 76, 78, 84, 91, 99, 105, 112, 124, 127, 154, 155, 161, 163, 174, 181, 182, 187, 191, 216, 217, 219, 232, 236, 244, 245, 251, 253, 262, 279, 284, 302, 357, 380, 384, 396, 424, 447, 456, 464, 480, 495, 499, 507, 558, 560, 561, 579, 583, 589, 595, 596, 601, 609, 622, 623, 637, 639, 640, 642, 658, 691, 701, 726, 736]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7924584311980714,0.01269107563161586,62.95808720588684,"[0, 1, 2, 6, 7, 8, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 54, 65, 75, 83, 97, 108, 111, 112, 123, 125, 141, 186, 188, 189, 198, 201, 224, 269, 282, 283, 288, 300, 312, 325, 327, 348, 350, 365, 371, 372, 379, 385, 388, 413, 415, 418, 424, 428, 455, 475, 482, 501, 510, 525, 529, 540, 542, 559, 572, 575, 578, 582, 592, 608, 618, 619, 630, 634, 636, 647, 669, 683, 696, 722, 738]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7907780893354164,0.01137769010720922,6.0883848667144775,"[0, 1, 2, 6, 7, 8, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 54, 65, 75, 83, 97, 108, 111, 112, 123, 125, 141, 186, 188, 189, 198, 201, 224, 269, 282, 283, 288, 300, 312, 325, 327, 348, 350, 365, 371, 372, 379, 385, 388, 413, 415, 418, 424, 428, 455, 475, 482, 501, 510, 525, 529, 540, 542, 559, 572, 575, 578, 582, 592, 608, 618, 619, 630, 634, 636, 647, 669, 683, 696, 722, 738]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7896748303965289,0.011278003691573942,20.95624804496765,"[0, 1, 2, 6, 7, 8, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 54, 65, 75, 83, 97, 108, 111, 112, 123, 125, 141, 186, 188, 189, 198, 201, 224, 269, 282, 283, 288, 300, 312, 325, 327, 348, 350, 365, 371, 372, 379, 385, 388, 413, 415, 418, 424, 428, 455, 475, 482, 501, 510, 525, 529, 540, 542, 559, 572, 575, 578, 582, 592, 608, 618, 619, 630, 634, 636, 647, 669, 683, 696, 722, 738]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7898054776661457,0.013786840883263726,64.50420022010803,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 50, 59, 60, 68, 74, 98, 99, 100, 109, 112, 136, 139, 142, 172, 208, 211, 213, 228, 248, 256, 259, 268, 273, 278, 309, 354, 357, 386, 398, 412, 415, 418, 436, 455, 458, 474, 476, 480, 483, 484, 497, 501, 508, 509, 512, 529, 535, 543, 556, 559, 602, 632, 648, 655, 658, 670, 671, 680, 703, 707, 715, 725, 728, 738]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7889652032654918,0.01264292163185733,5.304041147232056,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 50, 59, 60, 68, 74, 98, 99, 100, 109, 112, 136, 139, 142, 172, 208, 211, 213, 228, 248, 256, 259, 268, 273, 278, 309, 354, 357, 386, 398, 412, 415, 418, 436, 455, 458, 474, 476, 480, 483, 484, 497, 501, 508, 509, 512, 529, 535, 543, 556, 559, 602, 632, 648, 655, 658, 670, 671, 680, 703, 707, 715, 725, 728, 738]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7862059177556813,0.01062932843814671,19.931015014648438,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 50, 59, 60, 68, 74, 98, 99, 100, 109, 112, 136, 139, 142, 172, 208, 211, 213, 228, 248, 256, 259, 268, 273, 278, 309, 354, 357, 386, 398, 412, 415, 418, 436, 455, 458, 474, 476, 480, 483, 484, 497, 501, 508, 509, 512, 529, 535, 543, 556, 559, 602, 632, 648, 655, 658, 670, 671, 680, 703, 707, 715, 725, 728, 738]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.789569395152807,0.013099629799053025,63.45597004890442,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 33, 34, 35, 37, 38, 39, 41, 42, 73, 87, 93, 103, 106, 107, 109, 113, 115, 116, 120, 122, 133, 137, 179, 192, 236, 257, 263, 291, 306, 307, 315, 321, 323, 334, 336, 351, 368, 374, 379, 380, 393, 404, 410, 415, 428, 434, 442, 473, 499, 507, 518, 563, 568, 572, 579, 581, 589, 598, 603, 616, 625, 629, 634, 645, 653, 659, 667, 668, 678, 681, 718, 730]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7862328887601271,0.012323440841116638,5.655374050140381,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 33, 34, 35, 37, 38, 39, 41, 42, 73, 87, 93, 103, 106, 107, 109, 113, 115, 116, 120, 122, 133, 137, 179, 192, 236, 257, 263, 291, 306, 307, 315, 321, 323, 334, 336, 351, 368, 374, 379, 380, 393, 404, 410, 415, 428, 434, 442, 473, 499, 507, 518, 563, 568, 572, 579, 581, 589, 598, 603, 616, 625, 629, 634, 645, 653, 659, 667, 668, 678, 681, 718, 730]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.786548642654885,0.011837885653486148,21.508312225341797,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 33, 34, 35, 37, 38, 39, 41, 42, 73, 87, 93, 103, 106, 107, 109, 113, 115, 116, 120, 122, 133, 137, 179, 192, 236, 257, 263, 291, 306, 307, 315, 321, 323, 334, 336, 351, 368, 374, 379, 380, 393, 404, 410, 415, 428, 434, 442, 473, 499, 507, 518, 563, 568, 572, 579, 581, 589, 598, 603, 616, 625, 629, 634, 645, 653, 659, 667, 668, 678, 681, 718, 730]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7917495283523199,0.013861723433187171,62.84490990638733,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 40, 41, 45, 63, 83, 87, 111, 137, 151, 156, 160, 169, 174, 187, 221, 223, 228, 230, 231, 234, 241, 259, 263, 277, 303, 319, 332, 334, 346, 355, 370, 397, 402, 409, 434, 470, 480, 513, 521, 541, 548, 551, 572, 575, 580, 582, 591, 596, 597, 602, 603, 606, 617, 624, 634, 635, 637, 660, 664, 667, 675, 676, 685, 698, 704, 730, 740]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7920912875378094,0.012686334200089813,5.394698143005371,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 40, 41, 45, 63, 83, 87, 111, 137, 151, 156, 160, 169, 174, 187, 221, 223, 228, 230, 231, 234, 241, 259, 263, 277, 303, 319, 332, 334, 346, 355, 370, 397, 402, 409, 434, 470, 480, 513, 521, 541, 548, 551, 572, 575, 580, 582, 591, 596, 597, 602, 603, 606, 617, 624, 634, 635, 637, 660, 664, 667, 675, 676, 685, 698, 704, 730, 740]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7896475489841036,0.011839044901447611,20.20112419128418,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 40, 41, 45, 63, 83, 87, 111, 137, 151, 156, 160, 169, 174, 187, 221, 223, 228, 230, 231, 234, 241, 259, 263, 277, 303, 319, 332, 334, 346, 355, 370, 397, 402, 409, 434, 470, 480, 513, 521, 541, 548, 551, 572, 575, 580, 582, 591, 596, 597, 602, 603, 606, 617, 624, 634, 635, 637, 660, 664, 667, 675, 676, 685, 698, 704, 730, 740]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.791827923612045,0.01402455623294644,63.17540097236633,"[1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 49, 52, 72, 75, 91, 108, 117, 134, 135, 138, 153, 154, 161, 166, 176, 190, 225, 231, 236, 246, 257, 268, 284, 291, 295, 297, 311, 313, 318, 319, 334, 337, 338, 346, 358, 360, 387, 411, 416, 444, 453, 456, 458, 459, 465, 481, 485, 505, 513, 521, 535, 550, 561, 572, 600, 607, 618, 619, 634, 644, 701, 715, 718, 720, 722]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
